,hashed-id,CourseID,Finished.x,Q1a.x,Q1b.x,Q2a.x,Q2b.x,Q3a.x,Q3b.x,Q4a.x,Q4b.x,Q5a.x,Q5b.x,Q6a.x,Q6b.x,Q7a.x,Q7b.x,Q8a.x,Q8b.x,Q9a.x,Q9b.x,Q10a.x,Q10b.x,Q11a.x,Q11b.x,Q12a.x,Q12b.x,Q13a.x,Q13b.x,Q14a.x,Q14b.x,Q15a.x,Q15b.x,Q16a.x,Q16b.x,Q17a.x,Q17b.x,Q18a.x,Q18b.x,Q19a.x,Q19b.x,Q20a.x,Q20b.x,Q21a.x,Q21b.x,Q22a.x,Q22b.x,Q23a.x,Q23b.x,Q24a.x,Q24b.x,Q25a.x,Q25b.x,Q26a.x,Q26b.x,Q27a.x,Q27b.x,Q28a.x,Q28b.x,Q29a.x,Q29b.x,Q30a.x,Q30b.x,Q31a.x,Q31b.x,IsTransformed.x,Finished.y,Q1a.y,Q1b.y,Q2a.y,Q2b.y,Q3a.y,Q3b.y,Q4a.y,Q4b.y,Q5a.y,Q5b.y,Q6a.y,Q6b.y,Q7a.y,Q7b.y,Q8a.y,Q8b.y,Q9a.y,Q9b.y,Q10a.y,Q10b.y,Q11a.y,Q11b.y,Q12a.y,Q12b.y,Q13a.y,Q13b.y,Q14a.y,Q14b.y,Q15a.y,Q15b.y,Q16a.y,Q16b.y,Q17a.y,Q17b.y,Q18a.y,Q18b.y,Q19a.y,Q19b.y,Q20a.y,Q20b.y,Q21a.y,Q21b.y,Q22a.y,Q22b.y,Q23a.y,Q23b.y,Q24a.y,Q24b.y,Q25a.y,Q25b.y,Q26a.y,Q26b.y,Q27a.y,Q27b.y,Q28a.y,Q28b.y,Q29a.y,Q29b.y,Q30a.y,Q30b.y,Q31a.y,Q31b.y,Q12c,Q6c,Q27c,Q19c,Q26c,Q5c,Q30c,Q1c,Q8c,Q11c,Q14c,Q15c,Q21c,Q17c,Q18c,Q3c,Q28c,Q22c,Q10c,Q4c,Q9c,Q24c,Q16c,CurrentMajor,ChangeMajor,CurrentInterest,SemesterInterest,SI_why,PhysGradSchool,SciMathGradSchool,NonAcadJob,MedSchool,ProfSchool,K12Teacher,CollegeTeacher,NonSciJob,GenderCode,Consent,Gender,IsTransformed.y,Gender_Text,AmerInd.AlaskaNat,Asian,Black,Hispanic,NatHaw.PacIsl,White,Other,Other_Text,Course
2395,4293932168415399654,phys251-sp16,1.0,4.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,,,4.0,4.0,3.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,1.0,4.0,5.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,1.0,4.0,4.0,2.0,1.0,3.0,2.0,3.0,2.0,4.0,4.0,0.0,1.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,1.0,4.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,1.0,4.0,5.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,13.0,,3.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,M,0.0,,,,,,,,,,251
2396,-5958740526248176175,phys251-sp16,1.0,4.0,5.0,4.0,4.0,2.0,1.0,3.0,4.0,5.0,5.0,4.0,4.0,2.0,1.0,5.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,5.0,4.0,4.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,5.0,5.0,3.0,2.0,1.0,1.0,3.0,2.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251
2397,-8518957013546294621,phys251-sp16,1.0,5.0,5.0,4.0,5.0,2.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,1.0,5.0,4.0,5.0,,,1.0,1.0,5.0,5.0,2.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1.0,4.0,4.0,4.0,2.0,2.0,1.0,4.0,4.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251
2398,-1176386613302473128,phys251-sp16,1.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251
2399,1558805683622040436,phys251-sp16,1.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,5.0,3.0,3.0,4.0,5.0,4.0,5.0,2.0,5.0,2.0,5.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,5.0,3.0,5.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,2.0,5.0,3.0,3.0,5.0,0.0,1.0,5.0,5.0,4.0,5.0,2.0,2.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,1.0,4.0,5.0,3.0,5.0,2.0,4.0,5.0,5.0,2.0,2.0,4.0,5.0,2.0,5.0,4.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,1.0,4.0,5.0,4.0,4.0,2.0,5.0,4.0,5.0,3.0,3.0,5.0,5.0,5.0,1.0,2.0,2.0,4.0,2.0,4.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,13.0,,2.0,1.0,"My TA was awesome and tried to make it fun/easy to understand. He knew that not all of us were excited to be in the class, nor was our area of interest Physics, so he made it apply to all audiences. (Eric Goodwin).!!",2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,F,0.0,,,,,,,,,,251
2400,3281271828159136076,phys251-sp16,1.0,4.0,5.0,4.0,5.0,3.0,2.0,4.0,5.0,3.0,5.0,4.0,5.0,3.0,1.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,2.0,1.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0,2.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,2.0,2.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251
2401,-2441096972864538903,phys251-sp16,1.0,4.0,5.0,4.0,5.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,5.0,2.0,1.0,4.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,1.0,1.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,1.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251
2402,6991708200684050818,phys251-sp16,1.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,5.0,1.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,5.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,5.0,3.0,3.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,1.0,4.0,2.0,4.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,1.0,3.0,3.0,4.0,2.0,2.0,1.0,5.0,3.0,4.0,4.0,4.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,2.0,1.0,4.0,5.0,5.0,4.0,4.0,4.0,1.0,3.0,2.0,4.0,4.0,4.0,,3.0,2.0,I find physics to be quite challenging especially when it comes to the problems associated with it so I believe that the lengthy problems and not the ideas behind them are the reasons my views are unchanged.,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,M,0.0,,,,,,,,,,251
2403,-2228201549704704122,phys251-sp16,1.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.0,1.0,4.0,3.0,4.0,4.0,1.0,1.0,4.0,5.0,3.0,4.0,5.0,5.0,3.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,1.0,1.0,5.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,"I began to understand it better, and it became more enjoyable ",2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,F,0.0,,,,,,,,,,251
2404,8865594208841272864,phys251-sp16,1.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,1.0,3.0,4.0,4.0,5.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,5.0,2.0,2.0,4.0,4.0,5.0,2.0,4.0,4.0,5.0,4.0,2.0,2.0,5.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,5.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,13.0,0.0,2.0,3.0,,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,M,0.0,,,,,,,,,,251
2405,5386869326515269207,phys251-sp16,1.0,5.0,3.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,0.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,2.0,3.0,The more I do physics the less I enjoy it.,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,F,0.0,,,,,,,,,,251
2406,-452730400879927557,phys251-sp16,1.0,4.0,5.0,4.0,5.0,4.0,1.0,3.0,4.0,2.0,5.0,2.0,5.0,3.0,1.0,2.0,5.0,4.0,5.0,2.0,5.0,4.0,4.0,2.0,1.0,3.0,5.0,2.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,5.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0,0.0,1.0,2.0,5.0,3.0,5.0,4.0,1.0,2.0,4.0,4.0,4.0,1.0,4.0,3.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,4.0,5.0,2.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,14.0,14.0,1.0,2.0,I only needed the class to graduate ,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,M,0.0,,,,,,,,,,251
2407,-4087480655476685676,phys251-sp16,1.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,4.0,4.0,3.0,5.0,2.0,2.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,5.0,5.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,5.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,1.0,1.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,14.0,,1.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,M,0.0,,,,,,,,,,251
2408,4715832881441275936,phys251-sp16,1.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251
2409,-8140482880811454938,phys251-sp16,1.0,4.0,5.0,4.0,5.0,2.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,1.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,5.0,5.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,0.0,1.0,4.0,3.0,3.0,3.0,2.0,,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,F,0.0,,,,,,,,,,251
2410,1374292423107286819,phys251-sp16,1.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,4.0,3.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0,2.0,5.0,5.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,0.0,1.0,4.0,4.0,4.0,5.0,3.0,1.0,4.0,5.0,2.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,5.0,5.0,2.0,5.0,4.0,4.0,2.0,1.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,5.0,4.0,4.0,2.0,4.0,5.0,5.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0,4.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,,2.0,2.0,,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,F,0.0,,,,,,,,,,251
2411,-2471393918140503390,phys251-sp16,1.0,4.0,5.0,4.0,5.0,3.0,4.0,2.0,2.0,3.0,4.0,5.0,5.0,4.0,1.0,4.0,5.0,2.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,2.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,5.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,3.0,5.0,5.0,3.0,1.0,2.0,1.0,4.0,2.0,4.0,5.0,0.0,1.0,2.0,5.0,3.0,5.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,4.0,1.0,3.0,5.0,2.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,2.0,4.0,4.0,4.0,1.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,13.0,,2.0,1.0,A couple cool experiments in class,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,F,0.0,,,,,,,,,,251
2412,6953736780108078638,phys251-sp16,1.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,4.0,5.0,3.0,5.0,5.0,3.0,4.0,1.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,M,0.0,,,,,,,,,,251
2413,-7063380761862396581,phys251-sp16,1.0,5.0,5.0,4.0,5.0,2.0,1.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,1.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,4.0,5.0,4.0,3.0,3.0,5.0,1.0,2.0,4.0,5.0,4.0,4.0,3.0,5.0,4.0,4.0,1.0,1.0,4.0,5.0,2.0,1.0,2.0,1.0,5.0,1.0,5.0,5.0,0.0,1.0,5.0,5.0,4.0,5.0,2.0,1.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,4.0,5.0,2.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,4.0,5.0,3.0,3.0,3.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,3.0,1.0,1.0,5.0,5.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,5.0,5.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,13.0,,1.0,2.0,,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,F,0.0,,,,,,,,,,251
2414,2830636317617082122,phys251-sp16,1.0,3.0,5.0,4.0,5.0,3.0,1.0,4.0,5.0,3.0,5.0,2.0,4.0,3.0,1.0,4.0,5.0,3.0,5.0,2.0,4.0,5.0,5.0,1.0,1.0,5.0,5.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,5.0,2.0,1.0,4.0,5.0,4.0,4.0,2.0,4.0,,5.0,1.0,1.0,3.0,4.0,5.0,1.0,2.0,1.0,4.0,1.0,5.0,5.0,0.0,1.0,4.0,5.0,3.0,5.0,3.0,1.0,4.0,5.0,5.0,5.0,3.0,4.0,2.0,1.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,3.0,5.0,3.0,3.0,4.0,4.0,5.0,2.0,5.0,5.0,4.0,3.0,4.0,4.0,2.0,1.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,5.0,2.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,3.0,4.0,12.0,4.0,1.0,"At the beginning, I didn't realize how much physics is contained within our lives but now it's clear that anything such as throwing a ball can contain physics and it's many equations.",2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,F,0.0,,,,,,,,,,251
2415,7325370070934721597,phys251-sp16,1.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,2.0,4.0,5.0,5.0,5.0,3.0,1.0,4.0,5.0,3.0,3.0,2.0,4.0,5.0,5.0,2.0,1.0,4.0,4.0,2.0,5.0,4.0,5.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251
